addr,total,success,fail
0x6f3aca0d7d5d8639e314bd20b79abb3e51c06f47,90,17,73
0x298d492e8c1d909d3f63bc4a36c66c64acb3d695,418,4,414
0x10c0f93f64e3c8d0a1b0f4b87d6155fd9e89d08d,140,2,138
0x5d843fa9495d23de997c394296ac7b4d721e841c,103,96,7
0x79a66c4b781add975f3858ffb2554f0c5e0ce9ef,97,17,80
0x1ffc950aa28f235a3245f88c4021b39160dc9294,104,41,63
0xab05cf7c6c3a288cd36326e4f7b8600e7268e344,34,34,0
0xc0cb81c1f89ab0873653f67eea42652f13cd8416,124,0,124
0xdc349913d53b446485e98b76800b6254f43df695,177,5,172
0x1d90d50d5dd04fa7c8bef89aa5872f0701be7982,140,136,4
0x123151402076fc819b7564510989e475c9cd93ca,99,0,99
0x27c70cd1946795b66be9d954418546998b546634,357,342,15
0x4508401bade71ae75fe70c97fe585d734f975502,20,20,0
0xe34139463ba50bd61336e0c446bd8c0867c6fe65,337,187,150
0x29af9d1d936955b17d850e09678022ba869f4ab8,295,20,275
0x08dc692fe528ffecf675ab3f76981553e060fd8a,85,3,82
0x89d0d027bd1e9e4449b8d7975c8cc8e6b0a58b59,54,2,52
0xbce0665b20164d6cd6d15e70fed1e094ad4a44f0,87,1,86
0x1a3043d23dc70aea1d9912725e2aa056be1a471e,138,69,69
0xafe7bb8c4cacbc8bd1a72318ada9e636aa6c9cca,62,3,59
0xf1005f6379f35fe681c7c458eb4f3704ead4f14a,86,86,0
0xf7875f0ff958270b7bd5fa7cfdb8f42c0cf5b11a,170,21,149
0xd34d2f953cfdbd16a62c764f6d60fcd57506cbe0,26,0,26
0x7b39917f9562c8bc83c7a6c2950ff571375d505d,31,31,0
0x2e59d147962e2bb3fbdc52dc18cfba2653c06ccc,30,30,0
0xe40fe41d5345ddfdd5ff8f9c9b191b675e471aad,43,1,42
0xa3f75e5b025a59beceeb30fdda2428fe4912f83d,51,0,51
0x13e1c9123dde5334e8c2b24db9f2dc16f5673de6,50,5,45
0x3a82d3111ab5faf39d847d46023d9090261a658f,80,1,79
0xe3c408bd53c31c085a1746af401a4042954ff740,92,12,80
0x04abeda201850ac0124161f037efd70c74ddc74c,356,348,8
0xc53aa1957ae91676620bbe8bb3919acf1ed49d15,149,6,143
0x37cf3904b3103497c422dbef23fc0b17e28d29a6,351,5,346
0xff69bcfce73699d530c8c6673a01001b09cb99db,124,3,121
0xcf8335727b776d190f9d15a54e6b9b9348439eee,240,117,123
0xd35b4d6b6f5807c552d7fdb79c7fab1d7a232c3a,180,80,100
0xee6b9cf11d968e0bac7bfff547577b8ae35b8065,118,2,116
0x96e61422b6a9ba0e068b6c5add4ffabc6a4aae27,77,67,10
0x2b89bf8ba858cd2fcee1fada378d5cd6936968be,81,1,80
0x55f3bc084da207b7347538b74cc388deeb3ab448,302,35,267
0x977dc06b51e14277a5ac047b44c78dbcc60a372b,266,48,218
0xbe223020724cc3e2999f5dceda3120484fdbfef7,302,0,302
0x6110c64219621ce5b02fb8e8e57b54c01b83bf85,69,1,68
0x3aada3e213abf8529606924d8d1c55cbdc70bf74,192,1,191
0xce4d3e893f060cb14b550b3e6b0ad512bef30995,405,8,397
0x9c38bc76f282eb881a387c04fb67e9fc60aecf78,167,29,138
0xb67812ce508b9fc190740871032237c24b6896a0,112,11,101
0x5eaeadda470245343249452e744e423f489abbc4,186,1,185
0x56f0f938d1a3fc8b35b1f14a87687264d2184d1c,189,2,187
0xa0b329ea79e09fa19ffdc781eca58cc8916ee855,90,3,87
0x7d5121505149065b562c789a0145ed750e6e8cdd,146,6,140
0xe80201a8e706a7ac353124c004960201c8b99f4b,97,3,94
0x8aeea4bf2d5a1d33c9a84c55430798bdeec6c8a6,50,0,50
0x1710d860034b50177d793e16945b6a25c7d92476,71,6,65
0x0c7d5ae016f806603cb1782bea29ac69471cab9c,195,64,131
0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,223,39,184
0x69a95185ee2a045cdc4bcd1b1df10710395e4e23,233,221,12
0xe624a29cb327b03350820ef98584d56083eaf392,114,0,114
0x9724f51e3afb6b2ae0a5d86fd3b88c73283bc38f,42,1,41
0x741d06382f00ff411c3996895bc6f4d40e0455de,93,12,81
0x6d0f5149c502faf215c89ab306ec3e50b15e2892,145,142,3
0xbe2c9c8a00951662df3a978b25f448968f0595ae,60,0,60
0x45d8f7db9b437efbc74ba6a945a81aaf62dceda7,224,4,220
0x7f280dac515121dcda3eac69eb4c13a52392cace,64,32,32
0x081fac886fdcacdc826c4135ed4ba5b65ececfb8,116,28,88
0x7127206a49824d693932f9edcb77c53fbb8443d7,304,27,277
0x744612bd6c29301a99ef2b19393eb95080926003,247,41,206
0xde5ea375ffbdc8b25a80fe13d631e8ba0ab4bb02,103,103,0
0x8f8b5a2b330957986afe7554431e425e37e7c951,41,3,38
0xa0008f510fe9ee696e7e320c9e5cbf61e27791ee,147,139,8
0x34bb16fcd733f8ee46d48206f7154f7cd585f97a,82,0,82
0x69068e88c3be34bfad1e12e8ebc604455d9a4e3b,47,47,0
0x9783b81438c24848f85848f8df31845097341771,83,83,0
0x56681458e00cafe1206313d2d033946f458fdefd,266,38,228
0x4f32ab778e85c4ad0cead54f8f82f5ee74d46904,189,14,175
0x97e41d5ce9c8cb1f83947ef82a86e345aed673f3,232,3,229
0x7ad940ed9308545990497dd04e76df7d3c127ed4,125,17,108
0xf169fdc02b9a4009a8307497e5fce2999024e0c7,175,12,163
0xf729f878f95548bc7f14b127c96089cf121505f8,290,10,280
0x0bd4d37e0907c9f564aaa0a7528837b81b25c605,93,32,61
0x66d592cc979d441a3e4dbb6e043c3bdad241dab7,73,13,60
0x1b1012f3df50cf3003699bcfa324c5125782aca5,187,1,186
0x73883743dd9894bd2d43e975465b50df8d3af3b2,251,2,249
0x152cc0b640fa85fecff43d2a417fa9b369661b97,162,3,159
0x70bef3bb2f001da2fddb207dae696cd9faff3f5d,107,51,56
0x5e9f35e8163c44cd7e606bdd716abed32ad2f1c6,225,1,224
0x064d54c858f884698ef34b1cae5d989a2414e1b6,208,3,205
0xfd31c7d00ca47653c6ce64af53c1571f9c36566a,270,146,124
0x71c99b3b2b2ca1e29eb05dfe0e12c75799c744cf,160,9,151
0x12c4f45ae12b7b8462db2409488d976995ab6fe9,90,8,82
0xda86006036540822e0cd2861dbd2fd7ff9caa0e8,79,74,5
0x7ba2016a901e1658a6f504e431c31545f43b9805,23,1,22
0xff3ac80c1caa08cbd43a7e90d20c398d54c7342f,150,39,111
0xb6ee9668771a79be7967ee29a63d4184f8097143,303,302,1
0xb61ed6e9776529aa29ce5b9afdf2c41857f47f59,36,3,33
0xa0205a8ac8f9a483a537b9e696822871e5017f6d,16,0,16
0x0b15727723690295a7981f12cf49b706a3eb555f,199,2,197
0x3684b581db1f94b721ee0022624329feb16ab653,137,135,2
0x49fdbfa1126638ce7ef2ca1a0f7759109f12595d,143,7,136
0x5754f44bc96f9f0fe1a568253452a3f40f5e9f59,75,20,55
0xdb042927c36791bd500698c7d1bd81b6864229b5,55,18,37
0x20086d92838c475fc3ade8b745efb33213793080,204,65,139
0x92925acf2771bc59143228499f9610fe5176eb9c,78,77,1
0x1272a84da0f7f89e9323cc9d6139f5dcec60171a,49,0,49
0x7447c7eb3a602aeacda7b7370cd96085d476d662,197,3,194
0x7a2e961c7adc05f8352818274687b3dda477dbaa,79,7,72
0xf03c4e6b6187aca96b18162cbb4468fc6e339120,197,7,190
0xf619e90052965e4c366c0c62af0f90216f35a5d8,154,27,127
0xf362aadf0037823cd9fdc6901e150b42a8a70297,43,7,36
0x98b60038edadad66f6b44065851182b597e0c22e,330,1,329
0x26eeb71350d60466ab18c8cbac1ea2d58c39c140,162,2,160
0x4d3a9807c4cf685d12d856fd41119de1fb579eb7,14,0,14
0x0563dce613d559a47877ffd1593549fb9d3510d6,148,24,124
0x1e4e46b7bf03ece908c88ff7cc4975560010893a,102,102,0
0xad1801d5d7a5f2ea3bc989a6540a81f46820fde3,94,7,87
0xa83ad73eed496fcd7adc5f4027cbad818d0075a0,286,5,281
0x546aed37d202d607f45cbd2b8c0cad0d25fbe339,125,2,123
0x3b4ddb48c74ad82ca1bc370479aecc9c2cfb204d,46,1,45
0x7ab2352b1d2e185560494d5e577f9d3c238b78c5,301,4,297
0x9f6f91078a5072a8b54695dafa2374ab3ccd603b,80,80,0
0x22d202872950782012bac53346ee3dae3d78e0cb,129,10,119
0xa70d15055d37e987a651381858a3646f111d5f5d,78,0,78
0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,363,363,0
0x103ffe3aee66a048e22821145a00c4cabc0ff05b,77,0,77
0xabf988fc071739c19b45cc1c8d2a3b8d146223bd,26,4,22
0x7ab062f22b119cd97fb6dbcc99782724dd4a9c81,164,1,163
0x47b9f01b16e9c9cb99191dca68c9cc5bf6403957,67,6,61
0xfa10661c28f309b88aecf14d9ab8f24764d6b10d,90,18,72
0xc6db556fd9ec09bab6dfea320e52d8476f61d424,76,52,24
0xcd4ee1110707d79704d6881a4fef158e5fdb334b,111,0,111
0xdb7ee2deabd9cdd10e723acbbb36b377d37ae037,39,0,39
0x13ab0e9348718f78a4c1f1e9a1fe33c027413658,109,4,105
0x0ada190c81b814548ddc2f6adc4a689ce7c1fe73,251,3,248
0xbc61ac336d5558ccb9c304f62a7433e866d1c7e9,70,12,58
0x266dd809387494fcbbb19c61ff9b0d6593e5fe50,384,51,333
0x15ee120fd69bec86c1d38502299af7366a41d1a6,76,0,76
0xb5fe099475d3030dde498c3bb6f3854f762a48ad,180,5,175
0xd3361608394f3832261ca62ddd7966a7a3ee6209,46,1,45
0x46e9fe43470fafd690100c86037f9e566e24d480,41,0,41
0x0b17cbf93a6bc286a2760ad206b03d4e42997382,135,15,120
0x4ce3f32c1091a57e2b475f660fba211ff7815c18,28,3,25
0x74ee68a33f6c9f113e22b3b77418b75f85d07d22,236,45,191
0x93c46751ec242eeb704cf1670385bb11c1e09521,54,2,52
0x6b3c2dd23251d95c34c4f5a3b20140e2881cc36d,179,2,177
0xed20be8fd0addbc4af850a3309893b3b499f802a,79,20,59
0xbaa4e7ada32ca16811dc775d3a2b8aa83d83f9d8,46,3,43
0x9e3382ca57f4404ac7bf435475eae37e87d1c453,349,69,280
0xe6a9826e3b6638d01de95b55690bd4ee7eff9441,174,22,152
0x3cabf160081387cd7dcb775434339c42c232e23a,128,7,121
0x862c9ed3efca72b7f4d6f13ebbc958de4129e2d5,18,2,16
0x4d4f3715050571a447fffa2cd4cf091c7014ca5c,168,37,131
0x0deaf87519d434dcf74551b2e907af18d2304946,208,73,135
0x0327112423f3a68efdf1fcf402f6c5cb9f7c33fd,334,10,324
0xc0e4c63e4eff9eb4af7444df4128645da4ec47d4,43,7,36
0xf8b0a49da21e6381f1cd3cf43445800abe852179,260,7,253
0x1e38e9ad28a526512af9b8689c50d91443b6c3db,196,11,185
0xd8723058f2b456484e3cde4ccfaea903116fa9e4,222,13,209
0xcb3738ff351d571d10ec416deeb1c05ec62a5b75,499,2,497
0x6cbf5ab650a7ccb12cf7a4c97e60600a989acfe1,265,3,262
0xb8981acbbf7da95a8ff6df79aab935ce63434fc8,30,30,0
0xe0a2e8a4d94e0c395e88aad7c9074d73a115885d,222,37,185
0x89568569da9c83cb35e59f92f5df2f6ca829eeee,84,2,82
0x657f49b422f98b3092f27add6210831bf2e56622,312,22,290
0xf75140376d246d8b1e5b8a48e3f00772468b3c0c,196,7,189
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,491,18,473
0x43841d2bca77c13050ad3c6cbd5548b4042ce2c9,58,11,47
0x05745e72fb8b4a9b51118a168d956760e4a36444,290,3,287
0x395fc9db003e58b804188155dc7e0e609a062f61,127,11,116
0x04a3957635ab968c4b92681d6082fc61ff080c5f,157,1,156
0x3593d125a4f7849a1b059e64f4517a86dd60c95d,211,3,208
0x6f3b4226bb4bf60fc4d7ae93fc81f6d054dffb5c,24,4,20
0x326f09ffcdd200f1b110e6dda0d240635b89e507,27,0,27
0xd0318da435dbce0b347cc6faa330b5a9889e3585,156,22,134
0xb3767b2033cf24334095dc82029dbf0e9528039d,99,0,99
0x4b520c812e8430659fc9f12f6d0c39026c83588d,144,137,7
0xac27663e7b27da4fa969ddc990b504679a0d6f92,90,19,71
0x75b7d9fe942fb1c7d10885d5315081a63f89706d,59,0,59
0x95aa5d2dbd3c16ee3fdea82d5c6ec3e38ce3314f,176,4,172
0xebf56b58be8339a827f9e9bed5feae3a6c63a562,122,29,93
0x23d1bfe8fa50a167816fbd79d7932577c06011f4,130,8,122
0x8762db106b2c2a0bccb3a80d1ed41273552616e8,487,305,182
0x916c5de09cf63f6602d1e1793fb41f6437814a62,157,0,157
0x536384fcd25b576265b6775f383d5ac408ff9db7,176,1,175
0x83a8b5b4d7b92420b27e342dd2309aee20becae9,326,3,323
0x61107a409fffe1965126aa456af679719695c69c,70,67,3
0x7240ac91f01233baaf8b064248e80feaa5912ba3,154,10,144
0xd8133a158d4a45e230560656fe5cd2c209ef7a72,206,67,139
0x20210815fed2e691688d355031fe5b4fc7c241d4,84,0,84
0x866ebb7d3dc493ac0994719d4481341a3a678b0c,72,9,63
0x2b915b505c017abb1547aa5ab355fbe69865cc6d,104,2,102
0x8a6d4c8735371ebaf8874fbd518b56edd66024eb,296,6,290
0x24e89bdf2f65326b94e36978a7edeac63623dafa,130,124,6
0x7e5935ea00b69b0ac8978f35cb079ef38217e181,43,2,41
0x7715e21b1e705da64720b8089a93687ec10efa91,92,4,88
0x41ef41011e9394b26b424b0ccd13eacf58ac04ab,70,3,67
0xf03f082bf49fe71c2ab8dfaf4f8d0aeaa1d3de14,144,2,142
0x28c5805b64d163588a909012a628b5a03c1041f9,210,0,210
0xba319f6f6ac8f45e556918a0c9ecdde64335265c,242,0,242
0xd037af68df72725a82b62aee9fd70aa958801cb1,30,1,29
0xcc88d23e7dddcf3dde3fce532f65500ab762069d,201,9,192
0xa53e7fd6abc0fe9769690af55f19c2b4a13f2bc3,58,11,47
0x877bec43dd0e3555eda424e0e0601ed0750aa3cc,144,0,144
0xa17f63bcd85fd3b01c5996da0327f84c6ae86a82,31,1,30
0xbbc7f7a6aadac103769c66cbc69ab720f7f9eae3,328,3,325
0x9a44c846221322e8c114525dac3f8b34ee138bfe,212,0,212
0xfe0be00f15ac95f6a2d1b8bea07bfa42e1b81389,104,23,81
0xfd957f21bd95e723645c07c48a2d8acb8ffb3794,144,144,0
0x2bb935b5e09e577e54c69ae448cd0582884b4b8e,108,3,105
0x19c10a47c9356efd0e4377411db627636ee9e3c6,9,0,9
0x0b68be2e1072204e68c6c0b8b46ac108e3e3ddd0,225,16,209
0x0d8f1817c644101a915852841a3b5933b0b8dcc7,133,4,129
0x3249c4c8e4ee09b82560dfc19c5962b9d49b6c1f,164,17,147
0x28462739c3eb65a571bf92689e8257c806bd275d,92,20,72
0x43b31fa35672c844f5dab60f2fb72474955292cd,140,15,125
0x2f57430a6ceda85a67121757785877b4a71b8e6d,138,48,90
0x03be5c903c727ee2c8c4e9bc0acc860cca4715e2,250,8,242
0x2f81533eeff5b9f6bf8159cee874a2a968db0305,149,149,0
0x20945ca1df56d237fd40036d47e866c7dccd2114,140,2,138
0x8052327f1baf94a9dc8b26b9100f211ee3774f54,126,3,123
0x25c65721e26fa5f3c97f129f4e24972482327bc9,167,2,165
0xf78296dfcf01a2612c2c847f68ad925801eeed80,211,7,204
0xd79b945c14b4803de79d662e55afc56e6a6a6796,53,15,38
0x9176e11a412b6ef5e8ddb045909a14112f7782b2,89,23,66
0x7da96a3891add058ada2e826306d812c638d87a7,304,304,0
0x0f667b08e583631f50df85537dc567ab90433b08,138,8,130
0xcad011b3b79a3a83c576e6b2682049e296be9374,79,78,1
0x21d21fcd93cebf13317fc0cc2a64c01f98e5f749,91,2,89
0x63af02a2a14945b28799696e0f45d6321fb2eee5,67,1,66
0x71e7afa8b3ab8e83011ce7bbbdcd76ccd7cb0660,119,0,119
0xa20c9604f8e64f812a5eb7b727c328f670389378,70,0,70
0x6f40d4a6237c257fff2db00fa0510deeecd303eb,147,147,0
0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,338,271,67
0x3c88e8db6c13840f6377a5ec9de71b3f789eef17,27,0,27
0x2cd1ff726277c087722d029435c948eceb345302,54,0,54
0x67421c8622f8e38fe9868b4636b8dc855347d570,463,18,445
0x090e53c44e8a9b6b1bca800e881455b921aec420,338,338,0
0x441c1266e6fb13c38c2752eab0d11a99905ffef4,90,0,90
0x07edbd02923435fe2c141f390510178c79dbbc46,48,48,0
0xd33eb0dc95aff1a5f6ca04ba6cc33acdf85e7f62,65,1,64
0x5375fd52707ab7c8d1b088e07169fa74b0999732,70,1,69
0x22be9a505dfec44a39a0734c1424d67ef528cdb8,85,2,83
0x8abfc9689827db7b00f67b7ebc90ee707bc07437,194,2,192
0x6144d927ee371de7e7f8221b596f3432e7a8e6d9,45,5,40
0x19100691b3559b586b9dae5bc0166b89a63170c7,83,1,82
0x780002ebfbaaaa03b0c7971f0464c8509d616fa1,69,1,68
0xbd3de9a069648c84d27d74d701c9fa3253098b15,114,20,94
0x69af81e73a73b40adf4f3d4223cd9b1ece623074,248,8,240
0xe785e82358879f061bc3dcac6f0444462d4b5330,321,3,318
0x716039ab9ce2780e35450b86dc6420f22460c380,107,4,103
0x99b539af3af904e257142ac8ed700453f47499b7,95,6,89
0xeeab9ab9e2c30bbedba61758dc669f44a651a57d,168,0,168
0xc091b26352bfe14bf543be52defe50bd7963d49e,263,63,200
0xc1a1e381389cb927f1d57511e144b644ef0c6385,191,15,176
0x264d1e3c5739de2ea7fd9429c4335b0a994cfeb3,103,18,85
0xf25c91c87e0b1fd9b4064af0f427157aab0193a7,342,158,184
0xe1bad922f84b198a08292fb600319300ae32471b,185,184,1
0xd5c3240062819d34ed3aa2bd6a36d503b3744bab,188,15,173
0xeca82185adce47f39c684352b0439f030f860318,170,1,169
0x94e816f5acd7a3754fa5515bcc5aacc6a2a71d28,107,1,106
0xb3cb8d5aeff0f4d1f432f353309f47b885e404e3,56,5,51
0x08d7c0242953446436f34b4c78fe9da38c73668d,120,22,98
0x40cf6a63c35b6886421988871f6b74cc86309940,201,15,186
0x1c41e878268af6efff922cec80c47f8104b32ba8,49,2,47
0x39057da7512ea480a487034e78d5fb4525795f9a,25,0,25
0x9c354503c38481a7a7a51629142963f98ecc12d0,82,0,82
0xb2469a7dd9e154c97b99b33e88196f7024f2979e,102,11,91
0x44571ef5f31ef014acb68f4aca7b0707fad93886,25,3,22
0x52f761908cc27b4d77ad7a329463cf08baf62153,190,190,0
0x77f400a7af20d22f387503dba3979ba28d8af48b,179,1,178
0xedb171c18ce90b633db442f2a6f72874093b49ef,100,48,52
0x6dfcb04b7d2ab2069d9ba81ac643556429eb2d55,135,12,123
0x3113a3c04aebec2b77eb38eabf6a2257b580c54b,325,0,325
0xa25590a72150517ff3a0f6c960e4fdd8e34bf165,78,0,78
0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe,161,6,155
0x11739d7bd793543a6e83bd7d8601fcbcde04e798,161,4,157
0x68cb58532e31ea6fa5c46c1db5d55279d6385afa,129,0,129
0x1575f4b5364ddbd6c9c77d1fe603e2d76432aa6a,219,7,212
0xe4a3cbfa0b27db2def20bfba80905515b0855e54,438,2,436
0x4f5fa8f2d12e5eb780f6082dd656c565c48e0f24,163,5,158
0xaaca86b876ca011844b5798eca7a67591a9743c8,86,8,78
0x4bedc9e2c8e442e4cf5087c2860bef4f22baa809,206,1,205
0x8270fc3b2d23de703b265b2abe008883954fea8e,95,8,87
0x804b95789aed9f1a8e6907625c90f0d4a7b4c75d,101,1,100
0x899336a2a86053705e65db61f52c686dcfaef548,28,3,25
0x18d9125f53316b32131651ebcdcd18af4984f485,232,1,231
0x319e0e6a5c93c218e987a48ed3f98b23712db4d8,225,65,160
0x1045f5ccb01daea4f8eab055f5fcbb7c0e7c89f0,57,51,6
0x7a631cbe065c2699a07e20f608aba213b6e55db6,279,13,266
0x65d8b2bf930a0015028efcaee5af7bf61b90b76f,87,14,73
0xa130e3a33a4d84b04c3918c4e5762223ae252f80,84,9,75
0xba353c71360243fae0e06d72e564279ea2a6181c,42,14,28
0x28cb7e841ee97947a86b06fa4090c8451f64c0be,192,5,187
0x2e541cec5cb41e7678ac3c8e91acb3fc1db0da07,358,28,330
0x73b4170a60ab6e720edff760af95c3f6b428c0e0,114,0,114
0xcc12532e95c2a6a4c53af153b9b739a3cc9218a7,309,12,297
0x8287c7b963b405b7b8d467db9d79eec40625b13a,71,2,69
0x390416ae4324494338293974ee6388e777fac34b,191,27,164
0x99654fd49c0e51b8029d2ba7de5b99734ab7afec,179,35,144
0xb49fa25978abf9a248b8212ab4b87277682301c0,50,50,0
0xe216c25124da07aeed48bfc160387624bd28c726,50,8,42
0xdeef1d17f55deec1ae29e2839029eb5733e2425b,190,4,186
0x3218a02f8f8b5c3894ce30eb255f10bcba13e654,110,3,107
0x6327f6305331f7e0ccfcac2bca4a4a8b87afda32,475,1,474
0x469788fe6e9e9681c6ebf3bf78e7fd26fc015446,142,142,0
0x6583228ee5a616b0d7ab675d8f19fc5c9b8649d6,57,9,48
0x6bf7835eccb7ea74bbd816aad6ea6215a51e8d35,38,8,30
0xc608c683defa32a45f07f60e0bbb4cdf57ff6ff9,32,0,32
0xa6653bec60234562d3b453d10314d8762de51405,125,0,125
0x5077e8a1f40b7b9e7826dfd6db100b8e16881196,101,0,101
0x2f109021afe75b949429fe30523ee7c0d5b27207,170,4,166
0x26aede53a9a3a533c4ee341922d84bc9c19dcd13,144,16,128
0xbecf19657579eb17698dcb8f56e7d52f731fa7f8,73,1,72
0x63511ef6c94e749918718e0ba667724204135fa6,91,10,81
0x0a913bead80f321e7ac35285ee10d9d922659cb7,226,120,106
0xfa5047c9c78b8877af97bdcb85db743fd7313d4a,273,2,271
0x0144b7e66993c6bfab85581e8601f96bfe50c9df,150,40,110
0xadd2d989abf1c50c8f03d89a8912ad2ac412b803,46,0,46
0x553e9c9ff5d7c45ae49ed5edfddca441d2272bc8,69,3,66
0x21d486f6b7eb7b556978c5a0c96c79a08eb841de,62,8,54
0xc2535dfb210121227609a15506d3a4b94da6bece,209,15,194
0xcab988394304d9a61aa8b61fb32b8130e3f6f68f,210,21,189
0x5ea82c27efc7634f1c5ad20a3561c453433a2f3a,48,45,3
0xe86eb3f48c9d5bd16dae6d3833ecc355abfb948b,477,1,476
0xbe83f11d3900f3a13d8d12fb62f5e85646cda45e,407,266,141
0xc8f7e62532b19a3ffce589c0047d29d492e03835,29,4,25
0x34950ff2b487d9e5282c5ab342d08a2f712eb79f,191,163,28
0x1db61fc42a843bad4d91a2d788789ea4055b8613,357,5,352
0xec7726b20f93e7a5e8c4306e1850ca9c0310254a,125,23,102
0xcb264e46f558876fb73f23349073c7d51076d605,102,0,102
0x7815bda662050d84718b988735218cffd32f75ea,77,11,66
0xa849eaae994fb86afa73382e9bd88c2b6b18dc71,483,478,5
0xd9917441c1ed53d5a8bcf4b94d26d02609944bdf,174,1,173
0xf32e1bde889ecf672ffae863721c8f7d280f853b,155,6,149
0x04e9a79e9ee24a47f35d9249cff70d882b758fa8,52,2,50
0xd4275e04dbe82526e4a17ac0fb8f509b6080a455,210,210,0
0x9ba658650884fb36f3423d1ce2ee6d2a51361a99,113,10,103
0xc77b230f31b517f1ef362e59c173c2be6540b5e8,180,158,22
0x9940bb667f64fca06fc4127861855696def7c69d,275,33,242
0x26cbc7008cd879f4b63b69a915378f2d9b17bbf0,112,112,0
0x9301d43f0a751cecf7240b76716c25d9f744a2ab,200,16,184
0x9f77ec684bebd3389170855051e4737166438b35,65,12,53
0x9fc8f0ca1668e87294941b7f627e9c15ea06b459,161,32,129
0x330ceed8e9fc1c5051389fe435c8574a22efd6b2,53,4,49
0xb6e438f96381253b233c40c7a5cedcaed77f4398,25,0,25
0xddac9c604ba6bc4acec0fbb485b83f390ecf2f31,188,1,187
0x38bc3dfcb02e62011095bd79536673303552a799,371,371,0
0x7a0543d5ff06c42c8fb17e58b8c2a51b68ed0c79,25,1,24
0x64f1f2f88349e6a256b5fa582d3547350e099e81,219,9,210
0x3b5932c43f345d422a4dbf6e7ae486cafb85f1d5,74,18,56
0xff3dc68e39313a874e1aa21183c94b1da73fbf98,115,115,0
0xeedcd8448bc38a6f43a3aa18651f44782c318fd0,70,44,26
0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3,295,295,0
0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,345,345,0
0x9f4a06774b30177206685840e31269ac1ef234e7,52,3,49
0x3cf57cc9cf5263748c6f926ff498ac0c6f95b26e,237,1,236
0xcc15b249f8ac06b4a56deb5627afcef061df45a4,43,4,39
0x2c33b28527a63cdf13c0b24ce4cf5bf9c9fb3bc6,132,1,131
0xe182af6be923b29f6a53855d5571fdd96b21d93a,324,5,319
0xff2351228add6cb04e6694af4258368435eb0ce3,111,5,106
0x2c2f7e7c5604d162d75641256b80f1bf6f4dc796,82,76,6
0x94e9eb8b5ab9fd6b9ea3169d55ffade62a01702e,73,8,65
0x0546f6d538a2abf964ae4d537a131b226eba9285,233,11,222
0x77fba179c79de5b7653f68b5039af940ada60ce0,270,5,265
0xf40b0395a45b82044178b6f9cf308a052d20088a,75,1,74
0xbe3026082402c7bb344729ce3a51b259bf1e5915,332,9,323
0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,147,135,12
0x33ec109543f41c9d7b01fcc054c9d779f11f758a,113,113,0
0xb59490ab09a0f526cc7305822ac65f2ab12f9723,173,21,152
0x5de7cc4bcbca31c473f6d2f27825cfb09cc0bb16,84,1,83
0x0d87d35dc73056484e4e41300a810dc58ad1d668,41,16,25
0x41a70a616a35cbfa00cc0319748f281396366736,148,0,148
0x92ec47df1aa167806dfa4916d9cfb99da6953b8f,119,119,0
0x7b75e328829f66bb1da0b3bcbe7e8123751a05f7,36,33,3
0xa32210529c69cca8cfc58dbfdbf06654288462f5,186,18,168
0x178c820f862b14f316509ec36b13123da19a6054,368,2,366
0x066d498c64faf49c265ccfc522b8b3a37449c177,71,1,70
0xbc396689893d065f41bc2c6ecbee5e0085233447,268,4,264
0xeae8dd0b39e81e90b60cabc48e4de0b2df649bc9,49,4,45
0x6e1404a557850551edaa9fd1311c9297baf7bd52,405,7,398
0x659a00c33263d9254fed382de81349426c795bb6,84,84,0
0xd13e468e0a526b5042521b0fd658454242472ea7,143,28,115
0xc7c962e44316e0c052448a0fdd1da15ea24fa9a9,149,0,149
0xc7c5f14d8b33607b349d6a6022d280ef46dd9568,275,40,235
0xd7d8f3b8bc8bc48d3acc37879eaba7b85889fa52,59,2,57
0x63ab6f1fee7a46ab7baceb152f7b39a899b2c056,70,2,68
0x6a8e8ea5533170c2b5dbef1e44544d57349eff56,155,19,136
0xa65ba71d653f62c64d97099b58d25a955eb374a0,329,18,311
0xdf290b162a7d3e0a328cf198308d421954f08b94,77,2,75
0x7dbe40ac6bb41a5fe4fa2c74f31d7defbc793b58,450,31,419
0xb852c6b5892256c264cc2c888ea462189154d8d7,441,33,408
0x127e479ac59a1ea76afdedf830fecc2909aa4cae,269,26,243
0x8f693ca8d21b157107184d29d398a8d082b38b76,107,11,96
0x40b1c0fc7c9849298ce4fe57d06aa44b03588ffc,124,4,120
0x0ff5a8451a839f5f0bb3562689d9a44089738d11,71,0,71
0x5dfeb75abae11b138a16583e03a2be17740eaded,197,18,179
0xe83dd605b70b47c8af86580bdd4fcb987ff36e60,95,7,88
0xfdf27d7c95eac62d86979e2d73fffbcf380fa9fe,86,1,85
0xe41c7e05838f180938ad08643d7a2fe0a9e5f4e4,132,10,122
0xee573a945b01b788b9287ce062a0cfc15be9fd86,224,213,11
